date and time,Trajectory,Waypoint,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg,l0,l1,l2,l3,l4,l5,l6,l7,l8
01-Feb-2024 16:07:49,4,45,-0.0674335822463036,-0.0142504980166753,0.322506513198217,-0.055230471243461,0.0886370316147804,0.0236489000419776,0.994250007470449,-103.095517753292,-66.0168417348343,-37.1670473272838,-92.9556614695854,-62.0679972416552,-26.2710965221758,-74.0680053189106,-46.5839170466195,-15.6209572994767
01-Feb-2024 16:07:54,4,46,-0.0823444227377574,-0.0269623334209124,0.324349584182103,-0.076438640554746,0.103408434490363,0.0225382554034392,0.991441237926483,-105.800973599677,-72.5614324441364,-39.3297883723805,-89.6109059208214,-64.0687709210637,-23.5755313026952,-72.4034162596714,-40.8789048569897,-15.2802982178226
01-Feb-2024 16:07:58,4,47,-0.0958262647191683,-0.0413278977076213,0.326607235272725,-0.107947840293248,0.109187962114811,0.0244632211824258,0.987839392820994,-108.506429446063,-79.1060231534385,-41.4925294174771,-86.2661503720574,-66.0695446004722,-20.8799660832147,-70.7388272004322,-35.1738926673599,-14.9396391361685
01-Feb-2024 16:08:03,4,48,-0.11218949307998,-0.0530050327380498,0.330282320578893,-0.131419635812442,0.120519350469112,0.0264491563042005,0.98361781835556,-111.211885292448,-85.6506138627406,-43.6552704625738,-82.9213948232934,-68.0703182798808,-18.1844008637341,-69.074238141193,-29.4688804777301,-14.5989800545143
01-Feb-2024 16:08:07,4,49,-0.124697132905324,-0.069023589293162,0.334930062294006,-0.162872020403544,0.127995011210442,0.0291798663636049,0.977874239285787,-113.917341138834,-92.1952045720427,-45.8180115076704,-79.5766392745294,-70.0710919592893,-15.4888356442536,-67.4096490819537,-23.7638682881003,-14.2583209728602
01-Feb-2024 16:08:12,4,50,-0.143319366375605,-0.0752912481625875,0.338465084632238,-0.173362775643667,0.154242228468259,0.0309036287168662,0.972213419278463,-111.650213112092,-88.1754512810206,-48.9298210544114,-77.2732798802585,-68.0315505288786,-19.82751896845,-60.3182624986456,-23.1043233784498,-13.8625940270699
01-Feb-2024 16:08:16,4,51,-0.152170288562775,-0.0760512128472328,0.337024720509847,-0.170319630702337,0.174569339553515,0.02584929553171,0.969457240899404,-109.383085085351,-84.1556979899985,-52.0416306011524,-74.9699204859877,-65.9920090984679,-24.1662022926465,-53.2268759153374,-22.4447784687993,-13.4668670812796
01-Feb-2024 16:08:21,4,52,-0.160818243026733,-0.0764089236656825,0.335063038269679,-0.165211360653241,0.195014310876528,0.0206525769084692,0.966564420859019,-107.115957058609,-80.1359446989764,-55.1534401478934,-72.6665610917168,-63.9524676680573,-28.5048856168429,-46.1354893320292,-21.7852335591488,-13.0711401354893
01-Feb-2024 16:08:25,4,53,-0.170051124691963,-0.0764732564489047,0.334508430957794,-0.163337523738543,0.215746020277341,0.0189916521310806,0.962503572305044,-104.848829031867,-76.1161914079542,-58.2652496946344,-70.3632016974459,-61.9129262376466,-32.8435689410393,-39.044102748721,-21.1256886494983,-12.675413189699
01-Feb-2024 16:08:30,4,54,-0.180928845206896,-0.0732990970214208,0.332860873142878,-0.160457690556844,0.231598086158435,0.02216758603851,0.959230860074361,-102.581701005126,-72.0964381169321,-61.3770592413753,-68.059842303175,-59.8733848072359,-37.1822522652358,-31.9527161654128,-20.4661437398478,-12.2796862439087
01-Feb-2024 16:08:34,4,55,-0.175319802761078,-0.0692188009619713,0.332107792297999,-0.15262529651324,0.227900953094165,0.0226217427601417,0.961381562550863,-105.153707559566,-76.7767084803179,-61.0551009429503,-72.8780545013376,-60.3988294936059,-38.9499462776407,-37.8983997171732,-24.2628674254879,-12.8337580958664
01-Feb-2024 16:08:38,4,56,-0.168368283907572,-0.0683070490757624,0.333990305662155,-0.143662511308988,0.223908681670825,0.0210467716058095,0.963733863830566,-107.725714114007,-81.4569788437036,-60.7331426445253,-77.6962666995002,-60.9242741799759,-40.7176402900457,-43.8440832689336,-28.059591111128,-13.3878299478241
01-Feb-2024 16:08:43,4,57,-0.158933048446973,-0.0704914649327596,0.336060820023219,-0.142022079229355,0.211612340807915,0.0199084464460611,0.96677481730779,-110.297720668447,-86.1372492070893,-60.4111843461003,-82.5144788976627,-61.4497188663459,-42.4853343024506,-49.789766820694,-31.8563147967681,-13.9419017997819
01-Feb-2024 16:08:47,4,58,-0.152643365661303,-0.0705710341533025,0.338004400332769,-0.131975239515305,0.200992497801781,0.019143034145236,0.970473039150238,-112.869727222887,-90.817519570475,-60.0892260476752,-87.3326910958253,-61.9751635527159,-44.2530283148555,-55.7354503724544,-35.6530384824082,-14.4959736517396
01-Feb-2024 16:08:52,4,59,-0.146454919377963,-0.0705215116341909,0.340721315145493,-0.123100542028745,0.191506971915563,0.017072081938386,0.97359105348587,-115.441733777328,-95.4977899338608,-59.7672677492502,-92.1509032939879,-62.5006082390858,-46.0207223272605,-61.6811339242148,-39.4497621680482,-15.0500455036973
01-Feb-2024 16:08:56,4,60,-0.140665137767792,-0.0696731239557266,0.343718685706457,-0.114272434512774,0.184246847033501,0.0159543653329213,0.976084136962891,-118.013740331768,-100.178060297246,-59.4453094508252,-96.9691154921504,-63.0260529254558,-47.7884163396654,-67.6268174759752,-43.2464858536883,-15.6041173556551
01-Feb-2024 16:09:00,4,61,-0.134384106596311,-0.0694370344281197,0.34671879808108,-0.106412507593632,0.173976704478264,0.0152106983587146,0.978865158557892,-120.585746886208,-104.858330660632,-59.1233511524001,-101.787327690313,-63.5514976118258,-49.5561103520704,-73.5725010277356,-47.0432095393284,-16.1581892076128
01-Feb-2024 16:09:05,4,62,-0.128223513563474,-0.0670809462666511,0.34976278146108,-0.0968005006512006,0.164544128378232,0.0145988970994949,0.981499568621318,-123.157753440649,-109.538601024018,-58.8013928539751,-106.605539888476,-64.0769422981958,-51.3238043644753,-79.518184579496,-50.8399332249685,-16.7122610595705
01-Feb-2024 16:09:09,4,63,-0.121257931987445,-0.0661755338311195,0.353019152084986,-0.0907033830881119,0.151137633124987,0.0130989686896404,0.984255270163218,-125.729759995089,-114.218871387404,-58.4794345555501,-111.423752086638,-64.6023869845658,-53.0914983768803,-85.4638681312564,-54.6366569106086,-17.2663329115282
01-Feb-2024 16:09:14,4,64,-0.104932079215844,-0.0724858661492666,0.352542094389598,-0.0929414515693982,0.125815004110336,0.0121048697580894,0.987615275382996,-123.925688677338,-109.473376191898,-57.8740889461638,-106.328484536328,-62.7554618473969,-49.9330396847914,-91.1810113401943,-57.0802120130402,-18.9927279885434
01-Feb-2024 16:09:18,4,65,-0.0821105286478996,-0.0827726980050405,0.349579381942749,-0.120138614376386,0.0813283984859784,0.018081770837307,0.989254013697306,-122.121617359586,-104.727880996393,-57.2687433367775,-101.233216986018,-60.908536710228,-46.7745809927025,-96.8981545491321,-59.5237671154719,-20.7191230655585
01-Feb-2024 16:09:23,4,66,-0.0568607412278652,-0.0821911876400312,0.345580619573593,-0.134385229150454,0.0341658838093281,0.0218600476781527,0.990097566445668,-120.317546041835,-99.982385800887,-56.6633977273912,-96.137949435708,-59.0616115730591,-43.6161223006136,-102.61529775807,-61.9673222179035,-22.4455181425736
01-Feb-2024 16:09:27,4,67,-0.0345616824924946,-0.0843040143450101,0.34423343539238,-0.15379786392053,-0.0140053126960993,0.0261788591742516,0.987653994560242,-118.513474724083,-95.2368906053815,-56.0580521180049,-91.042681885398,-57.2146864358902,-40.4576636085248,-108.332440967008,-64.4108773203351,-24.1719132195887
01-Feb-2024 16:09:31,4,68,-0.0110737351700664,-0.0819280703862508,0.343338038523992,-0.16672424475352,-0.0635834820568562,0.0257579830785592,0.983612600962321,-116.709403406332,-90.4913954098759,-55.4527065086186,-85.947414335088,-55.3677612987213,-37.2992049164359,-114.049584175946,-66.8544324227668,-25.8983082966039
01-Feb-2024 16:09:36,4,69,0.00967627819627523,-0.082112380862236,0.344663892189662,-0.182500513394674,-0.111151026189327,0.0272922057658434,0.976520212491353,-114.90533208858,-85.7459002143704,-54.8473608992323,-80.852146784778,-53.5208361615524,-34.140746224347,-119.766727384884,-69.2979875251984,-27.624703373619
01-Feb-2024 16:09:40,4,70,0.028283325706919,-0.0833098371823629,0.348067915439606,-0.202818231781324,-0.152139634887377,0.0253834476073583,0.96699126958847,-113.101260770829,-81.0004050188649,-54.242015289846,-75.7568792344679,-51.6739110243835,-30.9822875322582,-125.483870593821,-71.74154262763,-29.3510984506341
01-Feb-2024 16:09:45,4,71,0.0501861495276292,-0.0849799394607544,0.352755379676819,-0.217437805732091,-0.199675602714221,0.0219982071469227,0.955177334944407,-111.297189453077,-76.2549098233593,-53.6366696804598,-70.6616116841579,-49.8269858872146,-27.8238288401693,-131.201013802759,-74.1850977300617,-31.0774935276493
01-Feb-2024 16:09:49,4,72,0.0688778772950172,-0.0888883759578069,0.358944690227509,-0.234718169768651,-0.24432693918546,0.0194418759395679,0.940655322869619,-109.493118135326,-71.5094146278538,-53.0313240710735,-65.5663441338479,-47.9800607500457,-24.6653701480804,-136.918157011697,-76.6286528324933,-32.8038886046644
01-Feb-2024 16:09:53,4,73,0.0896957109371821,-0.0869774142901103,0.365542240937551,-0.240629334251086,-0.288537641366323,0.0137238645926118,0.926635257403056,-107.689046817574,-66.7639194323482,-52.4259784616872,-60.4710765835379,-46.1331356128768,-21.5069114559915,-142.635300220635,-79.0722079349249,-34.5302836816795
01-Feb-2024 16:09:58,4,74,0.0922179381052653,-0.0872898067037264,0.365913222233454,-0.241445423165957,-0.299986704190572,0.0150675525888801,0.92275904417038,-104.491001407121,-68.2844865849582,-52.1465274333182,-58.3108878055816,-41.3590645614915,-19.4140900641271,-135.615302925934,-77.1253245262096,-36.8993849984684
01-Feb-2024 16:10:03,4,75,0.0835376833875974,-0.0914763669172923,0.358466565608978,-0.240341345469157,-0.281580603122711,0.0174637508889039,0.928785975774129,-101.292955996667,-69.8050537375683,-51.8670764049492,-56.1506990276254,-36.5849935101061,-17.3212686722627,-128.595305631233,-75.1784411174942,-39.2684863152572
01-Feb-2024 16:10:08,4,76,0.0741305967171987,-0.0938342114289602,0.350304003556569,-0.233510442574819,-0.254132821162542,0.0202711248149474,0.938336849212646,-98.0949105862135,-71.3256208901783,-51.5876253765802,-53.9905102496691,-31.8109224587207,-15.2284472803983,-121.575308336531,-73.2315577087789,-41.6375876320461
01-Feb-2024 16:10:13,4,77,0.0699261233210564,-0.10113018900156,0.344317535559336,-0.231578209996223,-0.231979110836983,0.022647072126468,0.944480355580648,-94.89686517576,-72.8461880427883,-51.3081743482112,-51.8303214717128,-27.0368514073353,-13.1356258885339,-114.55531104183,-71.2846743000636,-44.0066889488349
01-Feb-2024 16:10:18,4,78,0.0647881090641022,-0.108855860928694,0.339290452003479,-0.22691008746624,-0.209209708372752,0.0255175522218148,0.95083749294281,-91.6988197653065,-74.3667551953983,-51.0287233198422,-49.6701326937566,-22.26278035595,-11.0428044966695,-107.535313747129,-69.3377908913482,-46.3757902656238
01-Feb-2024 16:10:23,4,79,0.059665022790432,-0.116743132472038,0.334462676445643,-0.220111651221911,-0.183868802587191,0.0253712830444177,0.957651750246684,-88.500774354853,-75.8873223480084,-50.7492722914732,-47.5099439158003,-17.4887093045646,-8.94998310480512,-100.515316452428,-67.3909074826329,-48.7448915824126
01-Feb-2024 16:10:28,4,80,0.0526885114610195,-0.122153391937415,0.329093547662099,-0.21740369896094,-0.15727045238018,0.0232755362987518,0.963047071297963,-85.3027289443994,-77.4078895006184,-50.4698212631043,-45.3497551378441,-12.7146382531792,-6.85716171294072,-93.4953191577265,-65.4440240739175,-51.1139928992015
01-Feb-2024 16:11:46,5,1,-0.023518455401063,0.00374594728151957,0.239008633295695,-0.0425457790493965,-0.00986680332571268,0.0190054828921954,0.998864905039469,0,0,0,0,0,0,0,0,0
01-Feb-2024 16:11:51,5,2,-0.0274101126939058,0.0111426899209619,0.239283179243406,-0.0358602188527584,-0.00660778389622768,0.0190686259418726,0.999152672290802,-3.18010237135289,-1.55629663982927,-0.843587210112389,-6.37676013930429,-4.98834064021182,-3.85204721547562,-2.21639277514355,-1.65400130173529,-1.09160982832703
