date and time,Repeat num,Test num,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg
24-Jan-2024 17:11:16,1,34,0.0358011682828267,0.0286513783037662,0.30818950732549,-0.0433522162338098,-0.0454825806121031,-0.208637695511182,0.975972493489583
24-Jan-2024 17:11:23,1,35,0.072253639002641,-0.00660219431544344,0.309971469640732,-0.113734565178553,-0.113933904965719,-0.219846106568972,0.962159677346547
24-Jan-2024 17:11:29,1,36,0.0684221123655637,-0.0297880838314692,0.317209968964259,-0.166031994422277,-0.174205317099889,-0.213633917768796,0.946808377901713
24-Jan-2024 17:11:35,1,37,0.0873376607894897,-0.0132171041642626,0.320663847525915,-0.134185024102529,-0.165927730997403,-0.220729411641757,0.951704216003418
24-Jan-2024 17:11:41,1,38,0.0728939071297646,0.0215117584913969,0.312023137013117,-0.0696600720286369,-0.105862009525299,-0.215603973468145,0.968222602208455
24-Jan-2024 17:11:48,1,39,0.0932320415973663,0.0645596315463384,0.32080485423406,0.0452583260834217,-0.114894425372283,-0.198760850230853,0.972237149874369
24-Jan-2024 17:11:55,1,40,0.0960630233089129,0.0645461191733678,0.324164356787999,0.0563177230457465,-0.130370695392291,-0.195947806040446,0.97027641137441
24-Jan-2024 17:12:02,1,41,0.0479640911022822,0.0692200531562169,0.314613660176595,0.0686636870106061,-0.113623375197252,-0.198599427938461,0.971047540505727
24-Jan-2024 17:12:08,1,42,0.0483680747449398,0.0314879653354486,0.319111071030299,-0.00025392267270945,-0.160762003064156,-0.195879219969114,0.967360774676005
24-Jan-2024 17:12:15,1,43,0.0568542922536532,-0.0290808654079835,0.336225761969884,-0.149221356709798,-0.228484367330869,-0.192387387156487,0.942610700925191
24-Jan-2024 17:12:21,1,44,0.0182038070013126,-0.0485796975592772,0.338593236605326,-0.220171503225962,-0.163787300388018,-0.191336776812871,0.942384417851766
24-Jan-2024 17:12:28,1,45,0.010951595629255,0.0142819643641512,0.323744815587997,-0.111277039845785,-0.103948821127415,-0.203907071550687,0.967074839274089
24-Jan-2024 17:12:34,1,46,-0.0109309418747822,0.0507579579949379,0.320837241411209,-0.0458141888181368,-0.0448092440764109,-0.205034957329432,0.976654430230459
24-Jan-2024 17:12:40,1,47,-0.00483345420410236,0.0719377731283506,0.321229853232702,-0.000814331128882865,-0.0572550875445207,-0.206073882182439,0.97685964902242
24-Jan-2024 17:12:46,1,48,-0.00513255633413792,0.0805649732549985,0.3288139184316,0.0168359563996394,-0.0550547609726588,-0.207181440790494,0.976607088247935
24-Jan-2024 17:12:52,1,49,0.0177520706007878,0.0604916108151277,0.338871312141418,0.0102809829016527,-0.105178022881349,-0.20467249751091,0.97310897509257
