Time,Force,Rotation,Torque
(s),(mN),(deg),(N-mm)
275.773,316.9332,2.1693,-9.5508
275.823,321.3913,2.2694,-9.6499
275.873,325.1671,2.3694,-9.6481
275.923,324.8414,2.4698,-9.7624
275.973,320.8418,2.5694,-9.7974
276.023,325.7223,2.6689,-9.9854
276.073,321.0782,2.7695,-10.0581
276.123,320.4462,2.8692,-10.0485
276.173,324.7817,2.9696,-10.0668
276.223,324.8207,3.0691,-10.0463
276.273,324.3661,3.1691,-10.1219
276.323,323.3083,3.2695,-10.1735
276.373,322.9758,3.3693,-10.167
276.423,323.649,3.4694,-10.2341
276.473,323.6056,3.5689,-10.2109
276.523,327.6448,3.6691,-10.3895
276.573,331.9695,3.7693,-10.3719
276.623,327.7057,3.8692,-10.4287
276.673,325.8866,3.9693,-10.4774
276.723,322.9479,4.0693,-10.5746
276.773,326.3928,4.1693,-10.606
276.823,329.1607,4.2698,-10.5281
276.873,327.9418,4.3693,-10.6189
276.923,323.8785,4.4696,-10.7199
276.973,327.9992,4.5691,-10.77
277.023,321.4658,4.6691,-10.8663
277.073,319.1886,4.7694,-10.8728
277.123,325.9261,4.8692,-10.9935
277.173,329.1222,4.9692,-10.9138
277.223,324.574,5.0691,-10.9005
277.273,322.6451,5.1691,-11.0068
277.323,324.6846,5.2692,-11.1613
277.373,318.5616,5.3689,-11.196
277.423,321.3171,5.469,-11.2659
277.473,329.339,5.5689,-11.4245
277.523,322.6374,5.6693,-11.4673
277.573,327.9443,5.769,-11.4979
277.623,322.1787,5.8691,-11.5719
277.673,323.279,5.9691,-11.6085
277.723,328.2751,6.0695,-11.6428
277.773,325.6404,6.1692,-11.6203
277.823,326.7503,6.2692,-11.7329
277.873,329.9113,6.369,-11.8307
277.923,327.8932,6.4691,-11.7929
277.973,323.3813,6.5693,-11.881
278.023,328.0149,6.6691,-11.901
278.073,328.1265,6.7692,-11.9626
278.123,330.1042,6.869,-12.0078
278.173,337.1554,6.9694,-12.0771
278.223,336.2118,7.0691,-12.1821
278.273,335.9067,7.1686,-12.2469
278.323,333.3977,7.2692,-12.174
278.373,336.6738,7.3691,-12.2511
278.423,335.4822,7.4695,-12.2208
278.473,336.0603,7.5692,-12.2539
278.523,338.8145,7.6692,-12.3404
278.573,340.0097,7.7693,-12.4861
278.623,338.5706,7.8694,-12.4931
278.673,337.9648,7.9691,-12.4537
278.723,338.4502,8.0692,-12.5855
278.773,338.8745,8.1692,-12.6112
278.823,342.3882,8.2691,-12.6008
278.873,345.8301,8.3694,-12.7554
278.923,344.0407,8.4691,-12.772
278.973,345.2221,8.5692,-12.6747
279.023,346.317,8.6692,-12.6684
279.073,345.792,8.7691,-12.8079
279.123,352.9335,8.8691,-12.7639
279.173,352.0734,8.9685,-12.8696
279.223,353.8085,9.069,-12.8474
279.273,353.9125,9.1692,-12.8211
279.323,351.1629,9.2692,-12.964
279.373,352.6071,9.3693,-12.8631
279.423,355.5272,9.469,-12.9374
279.473,356.3954,9.5692,-12.9781
279.523,359.6504,9.6695,-12.9705
279.573,352.9851,9.7691,-12.9681
279.623,347.4136,9.8689,-12.9599
279.673,351.7341,9.9693,-13.1229
279.723,351.2752,10.0692,-13.034
279.773,351.9625,10.1693,-13.1995
279.823,351.7922,10.2691,-13.2753
279.873,354.9175,10.3691,-13.2019
279.923,351.0804,10.4692,-13.2351
279.973,346.2192,10.5691,-13.278
280.023,349.0078,10.6688,-13.3535
280.073,350.9846,10.7686,-13.3625
280.123,357.2764,10.8688,-13.4238
280.173,354.3953,10.969,-13.381
280.223,354.1336,11.0691,-13.3915
280.273,354.0341,11.169,-13.5259
280.323,351.0512,11.269,-13.5008
280.373,349.5503,11.3689,-13.5944
280.423,351.1635,11.4695,-13.6067
280.473,354.1185,11.5693,-13.7244
280.523,354.3192,11.6688,-13.7349
280.573,355.2411,11.7691,-13.7805
280.623,354.1901,11.8689,-13.8649
280.673,352.9197,11.9691,-13.9206
280.723,353.5829,12.0689,-13.9632
280.773,352.92,12.169,-14.075
280.823,354.9529,12.2688,-14.0305
280.873,357.0171,12.369,-14.1266
280.923,351.1269,12.4692,-14.1818
280.973,353.907,12.5687,-14.2022
281.023,352.0328,12.6688,-14.1858
281.073,354.8021,12.7688,-14.2794
281.123,352.9063,12.8691,-14.2709
281.173,354.9628,12.969,-14.2502
281.223,357.0739,13.0689,-14.3796
281.273,350.9034,13.1689,-14.3655
281.323,351.552,13.2693,-14.4067
281.373,359.2502,13.3689,-14.423
281.423,355.8915,13.469,-14.6176
281.473,360.5028,13.569,-14.6549
281.523,359.5548,13.669,-14.6754
281.573,363.0788,13.7691,-14.5844
281.623,361.6873,13.869,-14.6424
281.673,358.7339,13.969,-14.7
281.723,360.567,14.0687,-14.7848
281.773,361.9413,14.1691,-14.8457
281.823,365.7261,14.2689,-14.8754
281.873,364.3296,14.3683,-14.8899
281.923,364.6545,14.4688,-14.8711
281.973,364.4984,14.5686,-15.0691
282.023,368.3994,14.6688,-14.9608
282.073,364.1562,14.7687,-14.9138
282.123,370.8349,14.8688,-14.9868
282.173,367.2356,14.9688,-14.9188
282.223,365.7766,15.0691,-14.981
282.273,363.2868,15.1687,-15.0969
282.323,363.4251,15.2686,-15.1241
282.373,361.2165,15.3689,-15.0833
282.423,363.4707,15.4687,-15.1398
282.473,361.9743,15.5687,-15.2273
282.523,364.0981,15.6686,-15.2106
282.573,366.9007,15.7687,-15.3128
282.623,361.7512,15.8687,-15.1273
282.673,360.9038,15.9687,-15.1697
282.723,354.8925,16.0688,-15.3518
282.773,361.1069,16.1681,-15.3304
282.823,366.8481,16.2687,-15.2579
282.873,364.571,16.3687,-15.3922
282.923,363.4536,16.4685,-15.4931
282.973,360.4038,16.5686,-15.3281
283.023,360.5642,16.6686,-15.4156
283.073,359.2705,16.7686,-15.641
283.123,364.2763,16.8689,-15.5684
283.173,365.8309,16.9686,-15.664
283.223,366.484,17.0683,-15.6474
283.273,366.6997,17.1686,-15.6433
283.323,366.1779,17.2686,-15.8702
283.373,366.281,17.3689,-15.8529
283.423,366.8939,17.4685,-15.7216
283.473,370.22,17.5685,-15.8874
283.523,374.0918,17.6687,-15.9744
283.573,368.4541,17.7685,-15.9566
283.623,370.6994,17.8687,-16.0917
283.673,367.7637,17.9682,-16.0399
283.723,370.4666,18.0684,-15.9424
283.773,373.7494,18.1686,-15.9644
283.823,375.7964,18.2685,-16.1049
283.873,377.5491,18.3686,-16.2002
283.923,375.7537,18.4684,-16.3215
283.973,376.8779,18.5686,-16.1931
284.023,375.3948,18.6689,-16.1463
284.073,377.3181,18.7685,-16.272
284.123,380.4344,18.8686,-16.3877
284.173,382.2481,18.9686,-16.3216
284.223,382.8303,19.0685,-16.4327
284.273,381.4674,19.1685,-16.459
284.323,380.9047,19.2686,-16.5344
284.373,380.343,19.3685,-16.5569
284.423,384.9354,19.4685,-16.4654
284.473,386.3577,19.5685,-16.5522
284.523,383.3635,19.6685,-16.6598
284.573,384.759,19.7676,-16.7055
284.623,383.8398,19.8684,-16.7574
284.673,384.1101,19.9684,-16.7251
284.723,392.3718,20.0687,-16.7206
284.773,391.6273,20.1682,-16.8811
284.823,391.8105,20.2682,-16.9472
284.873,395.8222,20.3684,-17.014
284.923,399.053,20.4687,-16.819
284.973,396.468,20.5684,-17.0437
285.023,399.7579,20.6682,-17.0731
285.073,396.2083,20.7683,-17.092
285.123,401.2571,20.8683,-17.2337
285.173,405.3544,20.9684,-17.2312
285.223,406.5263,21.0682,-17.2754
285.273,404.4011,21.1682,-17.3535
285.323,408.6192,21.2681,-17.329
285.373,408.9405,21.3683,-17.4384
285.423,407.4565,21.4683,-17.3941
285.473,413.9414,21.5676,-17.5354
285.523,422.3788,21.6683,-17.3699
285.573,420.3543,21.7681,-17.5317
285.623,419.1311,21.8683,-17.4373
285.673,418.9438,21.9682,-17.4308
285.723,422.0017,22.0683,-17.5307
285.773,427.0318,22.1683,-17.6592
285.823,426.3639,22.2686,-17.6237
285.873,426.9022,22.3682,-17.7526
285.923,425.6725,22.468,-17.6307
285.973,432.0203,22.5683,-17.7479
286.023,431.2919,22.6682,-17.8205
286.073,430.0047,22.7683,-17.789
286.123,433.1478,22.8682,-17.8014
286.173,437.3829,22.9683,-17.7499
286.223,433.7206,23.0683,-17.8412
286.273,434.1505,23.1684,-17.8727
286.323,430.3769,23.2684,-18.0452
286.373,432.9364,23.3678,-17.9617
286.423,429.4201,23.4681,-18.0686
286.473,437.8149,23.5682,-18.0176
286.523,437.4702,23.668,-18.1994
286.573,434.8665,23.7683,-18.0801
286.623,435.6969,23.8681,-18.1452
286.673,439.8139,23.9681,-18.1102
286.723,435.1904,24.0686,-18.2375
286.773,434.3103,24.1681,-18.1686
286.823,439.475,24.2682,-18.2413
286.873,438.487,24.3682,-18.2904
286.923,441.1405,24.4682,-18.3995
286.973,436.3973,24.5684,-18.4975
287.023,438.7908,24.668,-18.5691
287.073,441.3241,24.7681,-18.621
287.123,439.4946,24.8683,-18.7165
287.173,441.5752,24.9682,-18.6694
287.223,441.03,25.0681,-18.6998
287.273,439.6966,25.1677,-18.7193
287.323,439.124,25.2681,-18.7658
287.373,438.4907,25.3682,-18.8429
287.423,438.3016,25.468,-18.7642
287.473,438.3814,25.5681,-18.766
287.523,440.51,25.6682,-18.8813
287.573,443.5776,25.7682,-18.9167
287.623,445.1531,25.8686,-18.8553
287.673,437.1171,25.9682,-18.9687
287.723,437.5397,26.0682,-19.0541
287.773,444.7952,26.1682,-19.0995
287.823,447.2607,26.2679,-19.0899
287.873,447.2551,26.3685,-19.2208
287.923,449.0635,26.4679,-19.0927
287.973,448.643,26.5679,-19.1843
288.023,442.6868,26.6679,-19.3658
288.073,440.4358,26.7681,-19.3213
288.123,445.0582,26.8681,-19.2358
288.173,447.682,26.9673,-19.5205
288.223,443.2965,27.068,-19.5209
288.273,443.7918,27.1679,-19.4371
288.323,441.8141,27.268,-19.5253
288.373,444.1276,27.3679,-19.5528
288.423,441.4738,27.4678,-19.5955
288.473,435.6147,27.568,-19.7205
288.523,445.7346,27.6684,-19.7839
288.573,446.6474,27.7681,-19.9169
288.623,442.9992,27.8679,-19.8931
288.673,444.7692,27.9679,-19.9838
288.723,445.7017,28.0679,-20.0584
288.773,440.5605,28.168,-20.0563
288.823,442.8967,28.2678,-20.0742
288.873,447.1958,28.3679,-20.2016
288.923,446.2623,28.4678,-20.2173
288.973,442.0137,28.5679,-20.324
289.023,436.2059,28.6679,-20.3913
289.073,438.2434,28.7672,-20.2872
289.123,439.8526,28.8679,-20.3754
289.173,439.8092,28.9678,-20.4202
289.223,443.6593,29.0679,-20.6086
289.273,446.8112,29.168,-20.4959
289.323,445.685,29.2679,-20.6092
289.373,442.3574,29.3679,-20.5571
289.423,440.8017,29.4681,-20.6332
289.473,441.9599,29.5677,-20.6692
289.523,441.8032,29.6676,-20.6458
289.573,441.004,29.7678,-20.6928
289.623,443.8271,29.8677,-20.7457
289.673,441.4782,29.9679,-20.9115
289.723,438.9984,30.0677,-21.0064
289.773,441.6261,30.1678,-20.984
289.823,443.5502,30.2677,-21.0171
289.873,445.4202,30.3678,-21.1591
289.923,449.1026,30.4679,-21.1624
289.973,451.0871,30.567,-21.1721
290.023,449.8398,30.6677,-21.2713
290.073,445.553,30.7678,-21.3057
290.123,449.3842,30.8679,-21.4051
290.173,450.0089,30.968,-21.3267
290.223,454.4167,31.0678,-21.4553
290.273,452.6578,31.1678,-21.4068
290.323,452.8454,31.268,-21.5619
290.373,452.8135,31.3677,-21.5674
290.411,451.6594,31.4439,-21.7036
290.412,451.4247,31.4459,-21.7021
314.77,316.1291,1.8405,-9.2075
314.82,314.9861,1.8405,-9.1057
314.87,319.5566,1.8596,-9.2237
314.92,313.3278,2.0007,-9.5381
314.97,314.0809,2.1032,-9.5978
315.02,316.8728,2.2022,-9.4205
315.07,317.6807,2.3021,-9.5025
315.12,318.9545,2.4029,-9.6684
315.17,316.3904,2.5023,-9.6646
315.22,313.9047,2.6022,-9.7375
315.27,312.3527,2.7021,-9.8653
315.32,319.5188,2.8021,-10.0296
315.37,322.3782,2.9022,-9.9026
315.42,326.6001,3.0023,-9.95
315.47,325.2381,3.1022,-9.9118
315.52,324.0072,3.2023,-10.149
315.57,325.2815,3.3023,-10.1996
315.62,323.8054,3.4021,-10.1563
315.67,325.6807,3.5022,-10.2693
315.72,327.4215,3.6018,-10.2701
315.77,331.6261,3.7019,-10.3179
315.82,328.7487,3.8023,-10.3793
315.87,325.8507,3.9023,-10.3926
315.92,329.8419,4.0023,-10.3727
315.97,325.7606,4.1022,-10.4657
316.02,327.227,4.2024,-10.5518
316.07,326.6194,4.3024,-10.6206
316.12,324.2988,4.402,-10.6589
316.17,325.0963,4.5023,-10.714
316.22,324.7083,4.6022,-10.722
316.27,324.5234,4.702,-10.8591
316.32,319.4296,4.8021,-10.9484
316.37,317.596,4.9021,-10.9927
316.42,324.0161,5.0019,-10.8981
316.47,326.1134,5.1024,-10.973
316.52,323.6066,5.202,-11.0228
316.57,317.8,5.302,-11.1049
316.62,320.1594,5.402,-11.1186
316.67,322.4756,5.5017,-11.0984
316.72,324.3555,5.6017,-11.285
316.77,325.8215,5.7024,-11.4887
316.82,322.2612,5.8019,-11.4362
316.87,321.6889,5.9019,-11.5021
316.92,322.4061,6.0023,-11.5798
316.97,323.9394,6.1023,-11.6791
317.02,321.5688,6.2019,-11.5242
317.07,327.5647,6.302,-11.6823
317.12,330.1834,6.402,-11.6937
317.17,328.8044,6.5019,-11.8515
317.22,326.9758,6.6021,-11.9085
317.27,326.5317,6.7021,-11.8655
317.32,326.1294,6.8021,-11.8117
317.37,334.5231,6.902,-11.96
317.42,332.9932,7.0023,-12.0097
317.47,335.7822,7.102,-12.0656
317.52,330.5869,7.2018,-12.069
317.57,332.3831,7.3021,-12.1923
317.62,330.6747,7.402,-12.1474
317.67,329.6941,7.5021,-12.212
317.72,334.2433,7.6022,-12.3165
317.77,337.9923,7.702,-12.3092
317.82,337.4989,7.8025,-12.3674
317.87,336.4857,7.902,-12.381
317.92,336.3854,8.002,-12.4249
317.97,332.2485,8.1022,-12.4963
318.02,333.7895,8.202,-12.5697
318.07,338.7958,8.3018,-12.5234
318.12,340.9088,8.4021,-12.5988
318.17,339.0809,8.502,-12.7114
318.22,341.4884,8.602,-12.7788
318.27,338.6331,8.702,-12.6884
318.32,341.7042,8.802,-12.6621
318.37,338.4255,8.902,-12.7732
318.42,347.3462,9.0014,-12.6942
318.47,351.2768,9.102,-12.7489
318.52,348.6629,9.202,-12.8739
318.57,349.8038,9.3019,-12.95
318.62,346.402,9.4019,-12.8751
318.67,344.8486,9.5019,-12.9424
318.72,346.8206,9.6024,-12.919
318.77,348.1348,9.7021,-13.0035
318.82,353.681,9.8019,-13.0034
318.87,346.6724,9.9021,-13.0199
318.92,352.7025,10.0017,-13.0972
318.97,347.8891,10.1019,-13.05
319.02,347.523,10.2022,-13.1755
319.07,347.6371,10.3016,-13.1077
319.12,354.1721,10.4019,-13.1789
319.17,353.2577,10.5021,-13.2352
319.22,351.7953,10.6021,-13.1831
319.27,349.9249,10.702,-13.2565
319.32,345.5558,10.8014,-13.3302
319.37,349.2461,10.9019,-13.2986
319.42,347.1246,11.0017,-13.3289
319.47,349.4732,11.1018,-13.2949
319.52,352.517,11.2019,-13.4544
319.57,350.1646,11.3016,-13.3892
319.62,354.2367,11.4021,-13.5031
319.67,352.3609,11.5021,-13.5205
319.72,352.1884,11.6019,-13.5787
319.77,359.2607,11.7017,-13.6964
319.82,357.0646,11.8016,-13.8024
319.87,355.3656,11.9015,-13.9098
319.92,361.1258,12.0017,-13.8569
319.97,355.7365,12.1017,-13.8524
320.02,355.1555,12.2017,-14.019
320.07,357.8936,12.3018,-14.0582
320.12,359.6905,12.4018,-13.935
320.17,358.2394,12.5018,-14.0812
320.22,354.8929,12.6014,-14.179
320.27,356.0463,12.7014,-14.1448
320.32,356.5606,12.8013,-14.1949
320.37,354.8448,12.9017,-14.2737
320.42,360.8611,13.0015,-14.3527
320.47,359.288,13.1015,-14.304
320.52,361.5133,13.2017,-14.3465
320.57,358.9477,13.3017,-14.2941
320.62,353.9816,13.4015,-14.5424
320.67,355.12,13.5015,-14.5689
320.72,358.8092,13.6016,-14.5625
320.77,360.6242,13.7015,-14.5899
320.82,362.4185,13.8015,-14.7162
320.87,365.0355,13.9014,-14.6228
320.92,365.9553,14.0014,-14.6878
320.97,360.9558,14.1015,-14.7147
321.02,365.6849,14.2014,-14.7573
321.07,363.2459,14.3014,-14.7332
321.12,369.6812,14.4011,-14.7859
321.17,367.2701,14.5014,-14.9707
321.22,364.6597,14.6013,-14.8266
321.27,361.8708,14.7015,-14.8773
321.32,364.6936,14.8013,-14.9238
321.37,363.5947,14.9012,-15.0372
321.42,361.8495,15.0017,-14.9523
321.47,366.8156,15.1013,-15.0708
321.52,365.8592,15.2012,-15.1101
321.57,365.7357,15.3012,-15.0946
321.62,364.6226,15.4013,-15.1143
321.67,359.5684,15.5012,-15.2058
321.72,362.1945,15.6014,-15.2543
321.77,362.4747,15.7013,-15.1742
321.82,364.07,15.8013,-15.2292
321.87,367.2514,15.9014,-15.3543
321.92,360.7674,16.0014,-15.3409
321.97,360.9339,16.1014,-15.2959
322.02,360.705,16.2008,-15.5009
322.07,363.0304,16.3013,-15.5252
322.12,366.6398,16.4012,-15.4298
322.17,365.1848,16.5014,-15.4739
322.22,362.6566,16.6013,-15.5961
322.27,364.762,16.7011,-15.5736
322.32,362.3155,16.8014,-15.6392
322.37,364.0124,16.9013,-15.6045
322.42,368.1254,17.0013,-15.6585
322.47,371.4983,17.101,-15.8069
322.52,364.8662,17.201,-15.7859
322.57,364.4344,17.3013,-15.7408
322.62,364.6573,17.4013,-15.8367
322.67,364.3183,17.5009,-15.8509
322.72,360.8189,17.601,-15.877
322.77,371.1901,17.7012,-15.9748
322.82,373.2171,17.8008,-16.0035
322.87,375.1546,17.9013,-16.0505
322.92,370.9477,18.0005,-16.0162
322.97,372.4465,18.1011,-16.1255
323.02,371.6001,18.201,-16.1712
323.07,373.2685,18.301,-16.1723
323.12,374.2948,18.4013,-16.1277
323.17,381.395,18.5009,-16.2553
323.22,379.5716,18.6012,-16.1556
323.27,377.4685,18.7011,-16.1439
323.32,373.5417,18.8009,-16.3375
323.37,371.9556,18.9009,-16.3973
323.42,375.2702,19.0011,-16.3311
323.47,379.5457,19.1007,-16.3883
323.52,382.4513,19.2013,-16.4379
323.57,377.4716,19.301,-16.3808
323.62,379.3681,19.4009,-16.4925
323.67,379.5764,19.5013,-16.605
323.72,374.8143,19.6009,-16.4218
323.77,378.475,19.7009,-16.6265
323.82,386.1294,19.8008,-16.6292
323.87,383.4413,19.9007,-16.7007
323.92,385.0137,20.0008,-16.6036
323.97,379.3633,20.1011,-16.7909
324.02,380.6013,20.2009,-16.9163
324.07,382.3828,20.301,-17.0414
324.12,387.4609,20.4014,-16.8458
324.17,390.7805,20.5011,-16.8374
324.22,390.743,20.6009,-17.125
324.27,389.942,20.7009,-16.9529
324.32,396.3094,20.8009,-17.0597
324.37,390.9835,20.9008,-17.1551
324.42,396.2115,21.0011,-17.0432
324.47,399.4832,21.101,-17.1349
324.52,400.9954,21.201,-17.22
324.57,401.9318,21.3008,-17.3122
324.62,399.3065,21.4012,-17.2637
324.67,401.3713,21.501,-17.3316
324.72,403.5818,21.6007,-17.1581
324.77,407.1936,21.7011,-17.3241
324.82,415.3796,21.8008,-17.5264
324.87,412.25,21.901,-17.4723
324.92,413.7608,22.0009,-17.4707
324.97,415.4905,22.101,-17.6613
325.02,413.9554,22.2014,-17.4463
325.07,416.3601,22.3011,-17.5699
325.12,418.3248,22.4009,-17.6788
325.17,420.6981,22.5009,-17.5844
325.22,426.4695,22.601,-17.6752
325.27,427.5831,22.7007,-17.6563
325.32,428.7592,22.8009,-17.7786
325.37,432.6965,22.9009,-17.599
325.42,432.1066,23.0009,-17.7605
325.47,428.8311,23.1009,-17.8612
325.52,434.1138,23.2009,-17.8749
325.57,430.692,23.3009,-17.9938
325.62,428.5763,23.4004,-17.8782
325.67,433.9468,23.5008,-18.0675
325.72,430.2538,23.6007,-18.0866
325.77,433.0657,23.7008,-18.1696
325.82,434.7624,23.8008,-18.1995
325.87,433.889,23.9008,-18.0234
325.92,435.8,24.0011,-18.0633
325.97,433.8684,24.1009,-18.1679
326.02,433.9661,24.2006,-18.2818
326.07,435.2721,24.3007,-18.3758
326.12,434.0045,24.4009,-18.3686
326.17,439.4497,24.5007,-18.3328
326.22,440.8091,24.601,-18.4575
326.27,437.6383,24.7007,-18.4473
326.32,437.1263,24.8007,-18.4649
326.37,430.2911,24.9007,-18.5509
326.42,435.9801,25.0009,-18.6856
326.47,436.4897,25.1007,-18.6704
326.52,438.0469,25.2004,-18.7199
326.57,436.7938,25.3007,-18.6397
326.62,439.5308,25.4007,-18.8454
326.67,433.2945,25.5005,-18.677
326.72,430.3792,25.6006,-18.9031
326.77,435.8306,25.7007,-18.7444
326.82,432.3323,25.8006,-18.9086
326.87,439.2527,25.9009,-19.0205
326.92,443.2357,26.0008,-19.0016
326.97,437.884,26.1006,-18.9274
327.02,439.2533,26.2006,-19.046
327.07,439.9,26.3005,-19.1183
327.12,435.915,26.4007,-19.1607
327.17,439.4131,26.5008,-19.1773
327.22,443.4652,26.6005,-19.186
327.27,440.7961,26.7007,-19.2792
327.32,439.8381,26.8008,-19.3593
327.37,440.6963,26.9007,-19.3237
327.42,437.6407,27.0004,-19.3627
327.47,435.3787,27.1005,-19.5295
327.52,437.5939,27.2005,-19.4856
327.57,435.1291,27.3006,-19.6034
327.62,436.0731,27.4006,-19.6731
327.67,439.5475,27.5006,-19.767
327.72,433.9286,27.601,-19.7199
327.77,438.5082,27.7007,-19.7741
327.82,438.4281,27.8004,-19.8793
327.87,443.7571,27.9008,-20.0012
327.92,444.7143,28.0005,-20.0194
327.97,439.4001,28.1004,-20.0609
328.02,443.3444,28.2005,-19.9416
328.07,442.169,28.3005,-20.181
328.12,443.606,28.4005,-20.1289
328.17,438.9208,28.5007,-20.2288
328.22,448.7551,28.6007,-20.1818
328.27,445.2543,28.7004,-20.2758
328.32,445.4724,28.8001,-20.2878
328.37,445.0904,28.9005,-20.3285
328.42,445.1089,29.0002,-20.3648
328.47,446.6052,29.1006,-20.4786
328.52,449.9269,29.2005,-20.5149
328.57,449.0182,29.3005,-20.5493
328.62,447.0086,29.4009,-20.5081
328.67,438.2065,29.5006,-20.6988
328.72,443.9385,29.6004,-20.7234
328.77,440.7203,29.7004,-20.7049
328.82,441.9381,29.8003,-20.6458
328.87,448.4596,29.9002,-20.7295
328.92,451.0376,30.0003,-20.7289
328.97,446.4363,30.1003,-20.8336
329.02,448.2487,30.2004,-20.9517
329.07,452.5981,30.3005,-20.9593
329.12,448.7115,30.4005,-21.0175
329.17,451.1987,30.5005,-20.972
329.22,453.1597,30.6,-21.0735
329.27,454.2566,30.7002,-20.9742
329.32,449.8225,30.8002,-21.2141
329.37,448.6142,30.9003,-21.2714
329.42,448.7372,31.0003,-21.3506
329.47,448.7143,31.1002,-21.3645
329.52,454.0899,31.2005,-21.4874
329.57,456.4058,31.3006,-21.4835
329.62,449.8195,31.4003,-21.5141
329.67,454.8593,31.5004,-21.6432
329.72,452.4143,31.6003,-21.7482
329.757,454.6354,31.674,-21.7658
329.758,454.433,31.676,-21.7712
354.129,321.6019,2.0772,-9.2304
354.179,319.0665,2.0772,-9.1807
354.229,322.1466,2.1331,-9.2925
354.279,324.4812,2.2368,-9.5732
354.329,314.8831,2.337,-9.6123
354.379,314.7898,2.4373,-9.4384
354.429,321.9481,2.5369,-9.695
354.479,324.4311,2.6366,-9.7413
354.529,322.5931,2.737,-9.757
354.579,323.3669,2.8367,-9.8213
354.629,321.1611,2.9366,-9.9112
354.679,324.2604,3.037,-9.93
354.729,325.0567,3.1365,-9.9382
354.779,332.1218,3.237,-10.0491
354.829,329.032,3.3367,-10.1254
354.879,331.5613,3.4369,-10.1337
354.929,332.3019,3.5363,-10.2456
354.979,326.2242,3.6364,-10.2894
355.029,326.5035,3.7365,-10.3408
355.079,329.6416,3.8368,-10.301
355.129,335.7545,3.9366,-10.355
355.179,335.9637,4.0368,-10.4087
355.229,332.1143,4.1367,-10.5076
355.279,331.36,4.237,-10.5089
355.329,330.3273,4.3367,-10.4622
355.379,328.4046,4.4369,-10.5677
355.429,331.5478,4.5366,-10.7386
355.479,331.4221,4.6366,-10.6502
355.529,332.6755,4.7364,-10.8172
355.579,331.13,4.8367,-10.8201
355.629,330.5864,4.9367,-10.9202
355.679,327.8784,5.0365,-10.9031
355.729,325.3353,5.1366,-10.9282
355.779,327.4207,5.2367,-10.9897
355.829,331.5095,5.3359,-11.081
355.879,333.6126,5.4368,-11.1213
355.929,330.4301,5.5364,-11.1003
355.979,326.6722,5.6364,-11.2726
356.029,327.422,5.7366,-11.2619
356.079,332.746,5.8364,-11.4634
356.129,330.0485,5.9367,-11.5226
356.179,330.4015,6.0369,-11.6087
356.229,330.9249,6.1366,-11.6691
356.279,329.2197,6.2364,-11.688
356.329,326.6786,6.3366,-11.6595
356.379,325.2795,6.4367,-11.8572
356.429,329.6256,6.5368,-11.8292
356.479,327.1438,6.6364,-11.7831
356.529,333.29,6.7365,-11.9037
356.579,330.3233,6.8365,-11.8661
356.629,330.8267,6.9366,-11.9182
356.679,334.2977,7.0366,-12.0368
356.729,333.0306,7.1358,-12.0659
356.779,334.5069,7.2365,-12.1703
356.829,334.377,7.3365,-12.1607
356.879,340.5795,7.4365,-12.2571
356.929,336.6117,7.5366,-12.3126
356.979,337.4422,7.6365,-12.3439
357.029,341.864,7.7364,-12.4566
357.079,337.3797,7.8369,-12.4885
357.129,338.8703,7.9364,-12.5178
357.179,339.25,8.0364,-12.5461
357.229,342.1991,8.1364,-12.556
357.279,343.3489,8.2363,-12.6177
357.329,342.518,8.3365,-12.6378
357.379,335.7842,8.4366,-12.6423
357.429,337.9167,8.5364,-12.7703
357.479,343.5189,8.6365,-12.735
357.529,344.8373,8.7364,-12.8741
357.579,346.0351,8.8365,-12.8079
357.629,347.0415,8.9363,-12.9181
357.679,349.073,9.0359,-12.9315
357.729,344.0865,9.1363,-12.7898
357.779,347.8717,9.2364,-12.8766
357.829,350.5463,9.3364,-12.9907
357.879,351.3804,9.4363,-12.8313
357.929,351.3631,9.5362,-12.9413
357.979,354.2898,9.6368,-13.0843
358.029,353.8733,9.7364,-13.1872
358.079,349.0112,9.836,-13.1765
358.129,352.9691,9.9363,-13.1101
358.179,352.7953,10.0361,-13.1071
358.229,354.2621,10.1362,-13.0952
358.279,355.2473,10.2364,-13.1623
358.329,353.9247,10.336,-13.2324
358.379,357.5676,10.4366,-13.3496
358.429,353.86,10.5361,-13.2639
358.479,356.1705,10.636,-13.2372
358.529,357.477,10.736,-13.2476
358.579,356.9388,10.8359,-13.3677
358.629,354.8725,10.9361,-13.4269
358.679,349.3452,11.036,-13.3374
358.729,349.3974,11.136,-13.4638
358.779,350.3376,11.2359,-13.4461
358.829,352.601,11.3364,-13.4623
358.879,358.6927,11.4365,-13.4929
358.929,356.1291,11.5364,-13.6231
358.979,358.4038,11.6357,-13.6321
359.029,359.3406,11.7362,-13.7392
359.079,356.8223,11.8357,-13.8039
359.129,360.129,11.936,-13.85
359.179,361.8336,12.0359,-13.8376
359.229,362.8309,12.1359,-13.9334
359.279,364.7814,12.236,-14.0705
359.329,360.5453,12.3359,-13.9982
359.379,363.9371,12.4359,-14.0068
359.429,360.7247,12.536,-14.1103
359.479,358.6987,12.6356,-14.1062
359.529,361.9717,12.7358,-14.1398
359.579,362.0367,12.8362,-14.1473
359.629,357.2572,12.9357,-14.2409
359.679,357.803,13.0357,-14.2425
