Time,Displacement,Force,Rotation,Torque
73.853,0.0002,-0.0002,3.1987,0.00021
73.873,0.0002,-0.0002,3.2196,0.00021
73.893,0.0002,-0.0002,3.2403,0.00021
73.913,0.0002,-0.0002,3.261,0.00021
73.933,0.0002,-0.0002,3.2817,0.00022
73.953,0.0002,-0.0002,3.302,0.00021
73.973,0.0002,-0.0002,3.3212,0.00021
73.993,0.0002,-0.0002,3.3394,0.00021
74.013,0.0002,-0.0002,3.3569,0.0002
74.033,0.0002,-0.0002,3.3744,0.0002
74.053,0.0002,-0.0002,3.3923,0.00019
74.073,0.0002,-0.0002,3.411,0.0002
74.093,0.0002,-0.0002,3.4303,0.0002
74.113,0.0002,-0.0002,3.4501,0.00019
74.133,0.0002,-0.0002,3.4707,0.00017
74.153,0.0002,-0.0002,3.4924,0.00019
74.173,0.0002,-0.0002,3.5147,0.0002
74.193,0.0002,-0.0002,3.5374,0.0002
74.213,0.0002,-0.0002,3.5597,0.00019
74.233,0.0002,-0.0002,3.5814,0.0002
74.253,0.0002,-0.0002,3.6026,0.0002
74.273,0.0002,-0.0002,3.6237,0.0002
74.293,0.0002,-0.0002,3.6443,0.00018
74.313,0.0002,-0.0002,3.6647,0.00019
74.333,0.0002,-0.0002,3.6848,0.00019
74.353,0.0002,-0.0002,3.7042,0.00019
74.373,0.0002,-0.0002,3.7225,0.00018
74.393,0.0002,-0.0002,3.7397,0.00017
74.413,0.0002,-0.0002,3.7567,0.00017
74.433,0.0002,-0.0002,3.7748,0.00017
74.453,0.0002,-0.0002,3.7937,0.00018
74.473,0.0002,-0.0002,3.8127,0.00019
74.493,0.0002,-0.0002,3.8323,0.0002
74.513,0.0002,-0.0002,3.8527,0.00019
74.533,0.0002,-0.0002,3.8741,0.0002
74.553,0.0002,-0.0002,3.8963,0.00018
74.573,0.0002,-0.0002,3.9183,0.00019
74.593,0.0002,-0.0002,3.9399,0.00021
74.613,0.0002,-0.0002,3.961,0.00019
74.633,0.0002,-0.0002,3.9816,0.00019
74.653,0.0002,-0.0002,4.0022,0.00017
74.673,0.0002,-0.0002,4.0227,0.00017
74.693,0.0002,-0.0002,4.0431,0.00017
74.713,0.0002,-0.0002,4.063,0.00018
74.733,0.0002,-0.0002,4.0818,0.00018
74.753,0.0002,-0.0002,4.0996,0.00019
74.773,0.0002,-0.0002,4.1166,0.00018
74.793,0.0002,-0.0002,4.1338,0.00018
74.813,0.0002,-0.0002,4.1517,0.00018
74.833,0.0002,-0.0002,4.1702,0.00019
74.853,0.0002,-0.0002,4.1894,0.00019
74.873,0.0002,-0.0002,4.2095,0.00018
74.893,0.0002,-0.0002,4.2306,0.00018
74.913,0.0002,-0.0002,4.253,0.00018
74.933,0.0002,-0.0002,4.2756,0.00018
74.953,0.0002,-0.0002,4.2977,0.00019
74.973,0.0002,-0.0002,4.3196,0.0002
74.993,0.0002,-0.0002,4.341,0.00019
75.013,0.0002,-0.0002,4.3617,0.00018
75.033,0.0002,-0.0002,4.3824,0.00018
75.053,0.0002,-0.0002,4.4032,0.00018
75.073,0.0002,-0.0002,4.4235,0.00018
75.093,0.0002,-0.0002,4.4431,0.00018
75.113,0.0002,-0.0002,4.4617,0.00017
75.133,0.0002,-0.0002,4.4794,0.00017
75.153,0.0002,-0.0002,4.4967,0.00017
75.173,0.0002,-0.0002,4.5145,0.00017
75.193,0.0002,-0.0002,4.5327,0.00017
75.213,0.0002,-0.0002,4.5516,0.00017
75.233,0.0002,-0.0002,4.5713,0.00017
75.253,0.0002,-0.0002,4.5915,0.00018
75.273,0.0002,-0.0002,4.6125,0.00018
75.293,0.0002,-0.0002,4.635,0.00018
75.313,0.0002,-0.0002,4.6576,0.00018
75.333,0.0002,-0.0002,4.6793,0.00019
75.353,0.0002,-0.0002,4.7007,0.00019
75.373,0.0002,-0.0002,4.7216,0.00017
75.393,0.0002,-0.0002,4.7423,0.00018
75.413,0.0002,-0.0002,4.7629,0.00018
75.433,0.0002,-0.0002,4.7835,0.00018
75.453,0.0002,-0.0002,4.8037,0.00017
75.473,0.0002,-0.0002,4.8228,0.00015
75.493,0.0002,-0.0002,4.841,0.00015
75.513,0.0002,-0.0002,4.8584,0.00016
75.533,0.0002,-0.0002,4.8758,0.00016
75.553,0.0002,-0.0002,4.8936,0.00016
75.573,0.0002,-0.0002,4.9117,0.00017
75.593,0.0002,-0.0002,4.9301,0.00017
75.613,0.0002,-0.0002,4.9497,0.00018
75.633,0.0002,-0.0002,4.9708,0.00017
75.653,0.0002,-0.0002,4.9928,0.00018
75.673,0.0002,-0.0002,5.0152,0.00018
75.693,0.0002,-0.0002,5.0376,0.00017
75.713,0.0002,-0.0002,5.0599,0.00015
75.733,0.0002,-0.0002,5.082,0.00014
75.753,0.0002,-0.0002,5.1034,0.00016
75.773,0.0002,-0.0002,5.1242,0.00015
75.793,0.0002,-0.0002,5.1447,0.00016
75.813,0.0002,-0.0002,5.1654,0.00016
75.833,0.0002,-0.0002,5.1856,0.00016
75.853,0.0002,-0.0002,5.2044,0.00014
75.873,0.0002,-0.0002,5.2221,0.00015
75.893,0.0002,-0.0002,5.2393,0.00016
75.913,0.0002,-0.0002,5.2568,0.00016
75.933,0.0002,-0.0002,5.2747,0.00016
75.953,0.0002,-0.0002,5.2932,0.00016
75.973,0.0002,-0.0002,5.3125,0.00015
75.993,0.0002,-0.0002,5.3321,0.00015
76.013,0.0002,-0.0002,5.3526,0.00016
76.033,0.0002,-0.0002,5.3739,0.00016
76.053,0.0002,-0.0002,5.3954,0.00016
76.073,0.0002,-0.0002,5.4174,0.00016
76.093,0.0002,-0.0002,5.4395,0.00017
76.113,0.0002,-0.0002,5.4608,0.00016
76.133,0.0002,-0.0002,5.4819,0.00016
76.153,0.0002,-0.0002,5.5034,0.00016
76.173,0.0002,-0.0002,5.5243,0.00016
76.193,0.0002,-0.0002,5.5444,0.00014
76.213,0.0002,-0.0002,5.5635,0.00015
76.233,0.0002,-0.0002,5.5816,0.00015
76.253,0.0002,-0.0002,5.5991,0.00015
76.273,0.0002,-0.0002,5.6163,0.00015
76.293,0.0002,-0.0002,5.6339,0.00016
76.313,0.0002,-0.0002,5.6523,0.00016
76.333,0.0002,-0.0002,5.6714,0.00015
76.353,0.0002,-0.0002,5.6909,0.00015
76.373,0.0002,-0.0002,5.7111,0.00014
76.393,0.0002,-0.0002,5.7323,0.00015
76.413,0.0002,-0.0002,5.7545,0.00015
76.433,0.0002,-0.0002,5.777,0.00016
76.453,0.0002,-0.0002,5.7991,0.00017
76.473,0.0002,-0.0002,5.8208,0.00017
76.493,0.0002,-0.0002,5.8421,0.00016
76.513,0.0002,-0.0002,5.8632,0.00014
76.533,0.0002,-0.0002,5.8841,0.00013
76.553,0.0002,-0.0002,5.905,0.00015
76.573,0.0002,-0.0002,5.9255,0.00016
76.593,0.0002,-0.0002,5.9452,0.00015
76.613,0.0002,-0.0002,5.9637,0.00015
76.633,0.0002,-0.0002,5.9811,0.00015
76.653,0.0002,-0.0002,5.9981,0.00015
76.673,0.0002,-0.0002,6.0159,0.00015
76.693,0.0002,-0.0002,6.0342,0.00016
76.713,0.0002,-0.0002,6.053,0.00016
76.733,0.0002,-0.0002,6.0721,0.00015
76.753,0.0002,-0.0002,6.0921,0.00014
76.773,0.0002,-0.0002,6.113,0.00015
76.793,0.0002,-0.0002,6.1347,0.00017
76.813,0.0002,-0.0002,6.1567,0.00017
76.833,0.0002,-0.0002,6.1789,0.00018
76.853,0.0002,-0.0002,6.2006,0.00017
76.873,0.0002,-0.0002,6.2215,0.00016
76.893,0.0002,-0.0002,6.2419,0.00016
76.913,0.0002,-0.0002,6.2625,0.00015
76.933,0.0002,-0.0002,6.2836,0.00015
76.953,0.0002,-0.0002,6.3042,0.00015
76.973,0.0002,-0.0002,6.3233,0.00015
76.993,0.0002,-0.0002,6.3413,0.00016
77.013,0.0002,-0.0002,6.3591,0.00014
77.033,0.0002,-0.0002,6.3766,0.00013
77.053,0.0002,-0.0002,6.3941,0.00015
77.073,0.0002,-0.0002,6.4122,0.00016
77.093,0.0002,-0.0002,6.4311,0.00015
77.113,0.0002,-0.0002,6.451,0.00016
77.133,0.0002,-0.0002,6.4718,0.00017
77.153,0.0002,-0.0002,6.4933,0.00016
77.173,0.0002,-0.0002,6.5155,0.00015
77.193,0.0002,-0.0002,6.5377,0.00015
77.213,0.0002,-0.0002,6.5596,0.00015
77.233,0.0002,-0.0002,6.5812,0.00014
77.253,0.0002,-0.0002,6.6023,0.00016
77.273,0.0002,-0.0002,6.623,0.00016
77.293,0.0002,-0.0002,6.6434,0.00015
77.313,0.0002,-0.0002,6.6637,0.00015
77.333,0.0002,-0.0002,6.6834,0.00015
77.353,0.0002,-0.0002,6.7021,0.00015
77.373,0.0002,-0.0002,6.7199,0.00013
77.393,0.0002,-0.0002,6.7374,0.00015
77.413,0.0002,-0.0002,6.7551,0.00016
77.433,0.0002,-0.0002,6.7734,0.00015
77.453,0.0002,-0.0002,6.7921,0.00015
77.473,0.0002,-0.0002,6.8112,0.00014
77.493,0.0002,-0.0002,6.8309,0.00015
77.513,0.0002,-0.0002,6.8516,0.00015
77.533,0.0002,-0.0002,6.8733,0.00015
77.553,0.0002,-0.0002,6.8954,0.00014
77.573,0.0002,-0.0002,6.9173,0.00013
77.593,0.0002,-0.0002,6.9388,0.00013
77.613,0.0002,-0.0002,6.9597,0.00014
77.633,0.0002,-0.0002,6.9801,0.00013
77.653,0.0002,-0.0002,7.0013,0.00014
77.673,0.0002,-0.0002,7.023,0.00015
77.693,0.0002,-0.0002,7.0437,0.00013
77.713,0.0002,-0.0002,7.0627,0.00013
77.733,0.0002,-0.0002,7.0809,0.00012
77.753,0.0002,-0.0002,7.0987,0.00013
77.773,0.0002,-0.0002,7.1161,0.00013
77.793,0.0002,-0.0002,7.1337,0.00014
77.813,0.0002,-0.0002,7.1525,0.00014
77.833,0.0002,-0.0002,7.1715,0.00014
77.853,0.0002,-0.0002,7.1909,0.00015
77.873,0.0002,-0.0002,7.2115,0.00015
77.893,0.0002,-0.0002,7.2328,0.00015
77.913,0.0002,-0.0002,7.2548,0.00013
77.933,0.0002,-0.0002,7.2773,0.00016
77.953,0.0002,-0.0002,7.2998,0.00016
77.973,0.0002,-0.0002,7.322,0.00015
77.993,0.0002,-0.0002,7.3431,0.00015
78.013,0.0002,-0.0002,7.3635,0.00015
78.033,0.0002,-0.0002,7.384,0.00016
78.053,0.0002,-0.0002,7.405,0.00014
78.073,0.0002,-0.0002,7.4256,0.00012
78.093,0.0002,-0.0002,7.4451,0.00012
78.113,0.0002,-0.0002,7.4631,0.00012
78.133,0.0002,-0.0002,7.4801,0.00013
78.153,0.0002,-0.0002,7.4973,0.00013
78.173,0.0002,-0.0002,7.5151,0.00014
78.193,0.0002,-0.0002,7.5334,0.00016
78.213,0.0002,-0.0002,7.5523,0.00016
78.233,0.0002,-0.0002,7.5714,0.00013
78.253,0.0002,-0.0002,7.5912,0.00013
78.273,0.0002,-0.0002,7.6114,0.00014
78.293,0.0002,-0.0002,7.6326,0.00016
78.313,0.0002,-0.0002,7.6549,0.00015
78.333,0.0002,-0.0002,7.6771,0.00016
78.353,0.0002,-0.0002,7.6986,0.00015
78.373,0.0002,-0.0002,7.7196,0.00015
78.393,0.0002,-0.0002,7.7405,0.00015
78.413,0.0002,-0.0002,7.7614,0.00014
78.433,0.0002,-0.0002,7.782,0.00014
78.453,0.0002,-0.0002,7.8023,0.00013
78.473,0.0002,-0.0002,7.8215,0.00012
78.493,0.0002,-0.0002,7.8395,0.00013
78.513,0.0002,-0.0002,7.8569,0.00014
78.533,0.0002,-0.0002,7.8741,0.00014
78.553,0.0002,-0.0002,7.8919,0.00015
78.573,0.0002,-0.0002,7.9107,0.00015
78.593,0.0002,-0.0002,7.9301,0.00015
78.613,0.0002,-0.0002,7.9498,0.00014
78.633,0.0002,-0.0002,7.97,0.00013
78.653,0.0002,-0.0002,7.9916,0.00015
78.673,0.0002,-0.0002,8.0144,0.00015
78.693,0.0002,-0.0002,8.037,0.00015
78.713,0.0002,-0.0002,8.0598,0.00016
78.733,0.0002,-0.0002,8.0826,0.00016
78.753,0.0002,-0.0002,8.104,0.00014
78.773,0.0002,-0.0002,8.1243,0.00014
78.793,0.0002,-0.0002,8.1444,0.00014
78.813,0.0002,-0.0002,8.1649,0.00016
78.833,0.0002,-0.0002,8.1849,0.00015
78.853,0.0002,-0.0002,8.2036,0.00015
78.873,0.0002,-0.0002,8.2211,0.00015
78.893,0.0002,-0.0002,8.2383,0.00017
78.913,0.0002,-0.0002,8.2556,0.00016
78.933,0.0002,-0.0002,8.2732,0.00015
78.953,0.0002,-0.0002,8.2917,0.00016
78.973,0.0002,-0.0002,8.3109,0.00017
78.993,0.0002,-0.0002,8.3305,0.00015
79.013,0.0002,-0.0002,8.3504,0.00015
79.033,0.0002,-0.0002,8.3715,0.00015
79.053,0.0002,-0.0002,8.3936,0.00016
79.073,0.0002,-0.0002,8.4155,0.00016
79.093,0.0002,-0.0002,8.4372,0.00016
79.113,0.0002,-0.0002,8.4585,0.00016
79.133,0.0002,-0.0002,8.4793,0.00016
79.153,0.0002,-0.0002,8.5001,0.00014
79.173,0.0002,-0.0002,8.5209,0.00015
79.193,0.0002,-0.0002,8.5414,0.00015
79.213,0.0002,-0.0002,8.5612,0.00016
79.233,0.0002,-0.0002,8.58,0.00015
79.253,0.0002,-0.0002,8.5978,0.00014
79.273,0.0002,-0.0002,8.6149,0.00016
79.293,0.0002,-0.0002,8.632,0.00017
79.313,0.0002,-0.0002,8.6501,0.00016
79.333,0.0002,-0.0002,8.6692,0.00017
79.353,0.0002,-0.0002,8.6888,0.00017
79.373,0.0002,-0.0002,8.709,0.00017
79.393,0.0002,-0.0002,8.7302,0.00018
79.413,0.0002,-0.0002,8.7521,0.00017
79.433,0.0002,-0.0002,8.7743,0.00016
79.453,0.0002,-0.0002,8.796,0.00015
79.473,0.0002,-0.0002,8.8175,0.00016
79.493,0.0002,-0.0002,8.8393,0.00016
79.513,0.0002,-0.0002,8.8611,0.00015
79.533,0.0002,-0.0002,8.8818,0.00015
79.553,0.0002,-0.0002,8.9021,0.00015
79.573,0.0002,-0.0002,8.9232,0.00014
79.593,0.0002,-0.0002,8.9439,0.00014
79.613,0.0002,-0.0002,8.9625,0.00013
79.633,0.0002,-0.0002,8.9798,0.00013
79.653,0.0002,-0.0002,8.9965,0.00015
79.673,0.0002,-0.0002,9.0136,0.00014
79.693,0.0002,-0.0002,9.0316,0.00014
79.713,0.0002,-0.0002,9.0508,0.00014
79.733,0.0002,-0.0002,9.0709,0.00013
79.753,0.0002,-0.0002,9.0913,0.00013
79.773,0.0002,-0.0002,9.1121,0.00013
79.793,0.0002,-0.0002,9.1337,0.00013
79.813,0.0002,-0.0002,9.1559,0.00013
79.833,0.0002,-0.0002,9.1779,0.00014
79.853,0.0002,-0.0002,9.1994,0.00014
79.873,0.0002,-0.0002,9.2207,0.00014
79.893,0.0002,-0.0002,9.2415,0.00014
79.913,0.0002,-0.0002,9.262,0.00014
79.933,0.0002,-0.0002,9.2826,0.00013
79.953,0.0002,-0.0002,9.3029,0.00012
79.973,0.0002,-0.0002,9.3224,0.00012
79.993,0.0002,-0.0002,9.3406,0.00014
80.013,0.0002,-0.0002,9.3581,0.00015
80.033,0.0002,-0.0002,9.3756,0.00015
80.053,0.0002,-0.0002,9.3933,0.00014
80.073,0.0002,-0.0002,9.4118,0.00015
80.093,0.0002,-0.0002,9.4313,0.00015
80.113,0.0002,-0.0002,9.4515,0.00014
80.133,0.0002,-0.0001,9.4723,0.00015
80.153,0.0002,-0.0002,9.4939,0.00016
80.173,0.0002,-0.0002,9.5164,0.00015
80.193,0.0002,-0.0002,9.539,0.00015
80.213,0.0002,-0.0002,9.5612,0.00014
80.233,0.0002,-0.0002,9.5829,0.00013
80.253,0.0002,-0.0002,9.6039,0.00014
80.273,0.0002,-0.0002,9.6243,0.00015
80.293,0.0002,-0.0002,9.6451,0.00014
80.313,0.0002,-0.0002,9.6656,0.00015
80.333,0.0002,-0.0002,9.6854,0.00015
80.353,0.0002,-0.0002,9.7044,0.00014
80.373,0.0002,-0.0002,9.7226,0.00013
80.393,0.0002,-0.0002,9.7396,0.00013
80.413,0.0002,-0.0002,9.7565,0.00013
80.433,0.0002,-0.0002,9.7748,0.00013
80.453,0.0002,-0.0002,9.7945,0.00014
80.473,0.0002,-0.0002,9.8141,0.00015
80.493,0.0002,-0.0001,9.8337,0.00014
80.513,0.0002,-0.0002,9.8537,0.00015
80.533,0.0002,-0.0001,9.8747,0.00015
80.553,0.0002,-0.0002,9.8966,0.00015
80.573,0.0002,-0.0002,9.9182,0.00014
80.593,0.0002,-0.0002,9.9395,0.00015
80.613,0.0002,-0.0002,9.9606,0.00013
80.633,0.0002,-0.0001,9.9812,0.00015
80.653,0.0002,-0.0002,9.9999,0.00013
80.673,0.0002,-0.0001,10.0094,0.00009
80.693,0.0002,-0.0002,10.0117,0.00005
80.713,0.0002,-0.0002,10.0114,0.00004
80.733,0.0002,-0.0002,10.0109,0.00003
80.753,0.0002,-0.0002,10.0107,0.00001
80.773,0.0002,-0.0002,10.0107,0.00001
80.793,0.0002,-0.0002,10.0107,0.00001
80.81,0.0002,-0.0001,10.0107,0.00001
80.811,0.0002,-0.0001,10.0107,0.00001
80.831,0.0002,-0.0002,10.0107,0.00002
