date and time,Repeat num,Test num,p_idx,x_end_avg,y_end_avg,z_end_avg,qx_end_avg,qy_end_avg,qz_end_avg,qw_end_avg
02-Feb-2024 19:57:50,1,1,11,-0.0279310160626968,0.174277271827062,0.34447648525238,-0.8451433857282,0.297046854098638,0.213402187824249,0.389813772837321
02-Feb-2024 19:57:18,1,2,8,-0.070551893611749,0.201380635301272,0.376239085197449,-0.792314215501149,0.285197301705678,0.325707769393921,0.429901202519735
02-Feb-2024 20:04:29,1,3,47,-0.1156795317928,0.20984644194444,0.387804788351059,-0.753946884473165,0.267108225822449,0.447493100166321,0.399955842892329
02-Feb-2024 19:58:13,1,4,13,-0.0085230678319931,0.217289323608081,0.394737788041433,-0.771946084499359,0.310876456896464,0.15603720943133,0.532078476746877
02-Feb-2024 20:13:40,1,5,99,-0.0697820405165354,0.12611864109834,0.281598099072774,-0.919284001986186,0.369502441088359,0.103552626570066,0.0875312527020772
02-Feb-2024 20:03:32,1,6,41,-0.130320324500402,0.209191251794497,0.356655585765839,-0.82900280157725,0.318996179103851,0.355426925420761,0.290974203745524
02-Feb-2024 20:07:38,1,7,66,-0.120244427025318,0.211550903320313,0.357312053442001,-0.833177630106608,0.31526073217392,0.343631746371587,0.297219791014989
02-Feb-2024 20:10:09,1,8,81,-0.138901488979657,0.23124302426974,0.38224641084671,-0.805290122826894,0.308749439318975,0.38926224509875,0.323501950502396
02-Feb-2024 19:57:11,1,9,7,-0.0653234109282494,0.225480315089226,0.372217931350072,-0.818195199966431,0.33590745528539,0.233160512646039,0.404176612695058
02-Feb-2024 20:13:03,1,10,97,-0.125248585641384,0.1871246834596,0.322855158646901,-0.908201988538106,0.361639120181402,0.174931610623995,0.117410509785016
02-Feb-2024 20:01:38,1,11,31,-0.149621408184369,0.243051136533419,0.425141348441442,-0.715734108289083,0.276360778013865,0.493200933933258,0.409997353951136
02-Feb-2024 20:11:09,1,12,86,-0.139836555719376,0.222841815153758,0.380330161253611,-0.789587299029032,0.304763082663218,0.414250312248866,0.334760198990504
02-Feb-2024 20:11:56,1,13,90,-0.0944576621055603,0.132392071684202,0.287355363368988,-0.920463991165161,0.35980602701505,0.130201834440231,0.0795770148436228
02-Feb-2024 20:06:30,1,14,59,-0.126584153374036,0.198076474666595,0.356370723247528,-0.809241278966268,0.312241915861766,0.385735978682836,0.314382402102153
02-Feb-2024 19:57:03,1,15,6,-0.138623182972272,0.158501167098681,0.353249357144038,-0.81335175037384,0.312399580081304,0.410340027014414,0.269227572282155
02-Feb-2024 20:02:16,1,16,34,-0.163040606180827,0.163186944524447,0.379381483793259,-0.764849273363749,0.322229258219401,0.479255986213684,0.285451771815618
02-Feb-2024 20:01:47,1,17,32,-0.165105113387108,0.123880348106225,0.356959249575933,-0.803768603006999,0.333062801758448,0.442457395792007,0.217383228739103
02-Feb-2024 20:03:42,1,18,42,-0.150834260384242,0.143073612451553,0.345058568318685,-0.828329082330068,0.32858632405599,0.397569219271342,0.218719071149826
02-Feb-2024 19:56:35,1,19,3,-0.00486175278201699,0.143767428398132,0.334184930721919,-0.88526417016983,0.34896876613299,0.0431986796359221,0.304402140776316
02-Feb-2024 19:57:40,1,20,10,-0.0806144773960114,0.143703165650368,0.325186944007874,-0.885046406586965,0.354177918036779,0.181534602244695,0.241441849867503
02-Feb-2024 20:01:05,1,21,29,-0.148446754614512,0.231251274545987,0.374989521503448,-0.83518457810084,0.321923607587814,0.349352552493413,0.277100145816803
02-Feb-2024 20:11:50,1,22,89,-0.108853999276956,0.117536700765292,0.287551482518514,-0.921170616149902,0.358853397766749,0.138285517692566,0.0595487785836061
02-Feb-2024 20:12:03,1,23,91,-0.128780157367388,0.118327831725279,0.298873656988144,-0.919228653113047,0.356754821538925,0.157473520437876,0.0542819306254387
02-Feb-2024 19:56:08,1,24,1,-0.0864061291019122,0.198586769898733,0.407890196641286,-0.788462591171265,0.317493273814519,0.303190873066584,0.430808760722478
02-Feb-2024 20:00:17,1,25,24,-0.251935511827469,0.168306954701742,0.491698098182678,-0.641162935892741,0.302864253520966,0.674552917480469,0.205311966935794
02-Feb-2024 19:58:45,1,26,16,-0.233688066403071,0.0640507688124975,0.398749204476674,-0.772369650999705,0.375106690327326,0.509825396537781,0.0530864705642064
02-Feb-2024 20:08:22,1,27,71,-0.230801266431808,0.0553403668105602,0.374162431557973,-0.839040720462799,0.362833656867345,0.404985439777374,-0.0185932738085588
02-Feb-2024 20:09:29,1,28,78,-0.23656153678894,0.0415878174205621,0.386517169078191,-0.797742954889933,0.377399977048238,0.47027916709582,-0.00352854815622171
02-Feb-2024 19:58:25,1,29,14,-0.186925274133682,0.0697267547249794,0.339941269159317,-0.871602777640025,0.354316653807958,0.334631844361623,0.0527944018443426
02-Feb-2024 20:05:45,1,30,54,-0.188905729850133,-0.0146183985595902,0.334100260337194,-0.870345759391785,0.369380390644073,0.312788128852844,-0.0906586930155754
02-Feb-2024 20:05:01,1,31,50,-0.183898029724757,-0.0126619810238481,0.331344423691432,-0.853125902016958,0.34191278219223,0.365676261981328,-0.146801539262136
02-Feb-2024 20:08:46,1,32,74,-0.187568155924479,0.0333110841612021,0.33961451848348,-0.853595534960429,0.306426564852397,0.401959778865178,-0.126107650001844
02-Feb-2024 20:00:27,1,33,25,-0.153076648712158,0.0693835914134979,0.326429156462351,-0.856796272595723,0.364889641602834,0.35073215564092,0.0986898983518283
02-Feb-2024 20:00:56,1,34,28,-0.151283663511276,0.0349630624055862,0.301785175005595,-0.896091218789419,0.373033847411474,0.240283259749413,0.0112897781655192
02-Feb-2024 20:04:40,1,35,48,-0.173147715131442,0.0135178867727518,0.322184612353643,-0.869911928971609,0.377543765306473,0.316482408841451,0.023480175063014
02-Feb-2024 20:05:38,1,36,53,-0.197442898154259,0.0407727152109146,0.335582268238068,-0.889357535044352,0.359040043751399,0.282722022136052,-0.014180053708454
02-Feb-2024 19:58:01,1,37,12,-0.164792640010516,-0.00952842353532712,0.30698043902715,-0.917077044645945,0.338872720797857,0.166364517807961,-0.1282867928346
02-Feb-2024 20:13:54,1,38,100,-0.146525821089745,-0.0529417634010315,0.303550912936529,-0.899771348635356,0.330823465188344,0.124245274066925,-0.255978051821391
02-Feb-2024 19:57:29,1,39,9,-0.139425120751063,-0.00428444199884931,0.292584445079168,-0.922024087111155,0.339573750893275,0.14838071167469,-0.112001504500707
02-Feb-2024 19:58:33,1,40,15,-0.149220517277718,-0.0457971567908923,0.309413109223048,-0.896515003840129,0.320804417133331,0.203776517510414,-0.227634195486705
02-Feb-2024 20:08:33,1,41,72,-0.123987143238386,-0.0813813770810763,0.292808548609416,-0.904576273759206,0.354717779159546,0.120978552103043,-0.203174696365992
02-Feb-2024 20:08:38,1,42,73,-0.130153040091197,-0.0671135246753693,0.293056756258011,-0.901071759064992,0.363726284106572,0.165359340111415,-0.168608539303144
02-Feb-2024 20:10:36,1,43,83,-0.133324056863785,-0.0367558792233467,0.288791394233704,-0.895772194862366,0.35471102197965,0.206116827329,-0.171132720510165
02-Feb-2024 20:12:15,1,44,92,-0.0894361471136411,-0.0953681156039238,0.272979241609573,-0.91627581914266,0.365400063991547,0.0399156798919042,-0.159148246049881
02-Feb-2024 19:56:22,1,45,2,-0.102276305357615,-0.0170734324802955,0.277055424451828,-0.921330042680105,0.357502333323161,0.151920604705811,0.016120029737552
02-Feb-2024 20:05:26,1,46,52,-0.100945939123631,0.0326185590277116,0.271283153692881,-0.907937717437744,0.368525191148122,0.190422595540682,0.0597776152193546
02-Feb-2024 19:59:44,1,47,22,-0.10998717546463,0.074695515135924,0.285733856757482,-0.887513120969137,0.363246047496796,0.256438978513082,0.120868112146854
02-Feb-2024 20:03:03,1,48,39,-0.0908901448051135,0.053547182927529,0.266381094853083,-0.912043313185374,0.35681304136912,0.189538015921911,0.0702475746472677
02-Feb-2024 20:04:09,1,49,45,-0.0757853249708811,0.0372429527342319,0.256427433093389,-0.91983019510905,0.360939659674962,0.142497423291206,0.0576871708035469
02-Feb-2024 20:06:40,1,50,60,-0.0585406787693501,0.0521963469684124,0.258572838703791,-0.917458661397298,0.358044586579005,0.144072014093399,0.0965224042534828
02-Feb-2024 19:56:53,1,51,5,-0.0585298831264178,0.0651515190800031,0.254075103998184,-0.921892333030701,0.350066290299098,0.131883113582929,0.100857059160868
02-Feb-2024 20:12:23,1,52,93,-0.0282238453626633,-0.00298878867179155,0.239093845089277,-0.929258143901825,0.368611170848211,0.0111194550991058,-0.0219420897463957
02-Feb-2024 19:56:47,1,53,4,-0.0295716392497222,0.00171014174508552,0.241376773516337,-0.9343523701032,0.355488763252894,0.0246863375107447,0.001990786800161
02-Feb-2024 20:07:50,1,54,67,-0.0305150877684355,0.00972167812287807,0.239634534716606,-0.931445912520091,0.361815351247787,0.0379100461800893,0.00773269797985752
02-Feb-2024 20:07:25,1,55,65,-0.0312986315538486,0.0102603060503801,0.238859349489212,-0.931435732046763,0.362439024448395,0.0259783523778121,-0.0197623575727145
